# mx 1.7.0 export -- 22 host(s), last 60s, 884 sample(s)
# run shape: 256 bytes out -> 4096 bytes back, 12 layers x 30s dwell
# window covers 2026-08-31 18:14:45 .. 2026-08-31 18:15:45
# NIC line rate 25 Gb/s: mx_line_util included
# 1 host(s) went quiet before the window: wr01r04u05
# 1 host(s) in the matrix never reported at all: wr01r04u06
!test	mx_pps	unit=pps higher=good decimals=0 short=PPS label="Requests sent"
!test	mx_rep_pps	unit=pps higher=good decimals=0 short=REP label="Replies received"
!test	mx_loss	unit=% higher=bad decimals=2 short=LOSS label="Round-trip loss"
!test	mx_achieved	unit=% higher=good palette=rdbu min=0 max=200 agg=median decimals=0 short=ACHV label="Rate achieved vs target"
!test	mx_rtt_avg	unit=us higher=bad decimals=0 short=AVG label="RTT mean over this host's flows"
!test	mx_rtt_p50	unit=us higher=bad decimals=0 short=P50 label="RTT p50, worst peer"
!test	mx_rtt_p99	unit=us higher=bad agg=max decimals=0 short=P99 label="RTT p99, worst peer"
!test	mx_rtt_max	unit=us higher=bad agg=max decimals=0 short=MAX label="RTT max, worst peer"
!test	mx_cpu	unit=% higher=bad min=0 max=100 decimals=0 short=CPU label="Host CPU"
!test	mx_cpu_core	unit=% higher=bad min=0 max=100 agg=max decimals=0 short=CORE label="Busiest core"
!test	mx_agent_cpu	unit=% higher=bad agg=max decimals=0 short=ACPU label="Busiest mx worker, share of a core"
!test	mx_request_gbps	unit=Gb/s higher=good decimals=2 short=REQ label="Requests on the wire" min=0 max=25
!test	mx_rel_median	unit=% higher=good palette=rdbu min=0 max=200 agg=median decimals=0 short=REL label="Packet rate vs fleet median"
!test	mx_served_pps	unit=pps higher=good decimals=0 short=SRV label="Requests arriving here"
!test	mx_egress_gbps	unit=Gb/s higher=good decimals=2 short=EGR label="Egress on the wire" min=0 max=25
!test	mx_line_util	unit=% higher=good min=0 max=100 agg=median decimals=0 short=UTIL label="Egress vs NIC line rate"
!test	mx_coverage	unit=% higher=good min=0 max=100 agg=min decimals=0 short=COV label="Peers measured so far"
!test	mx_peers	higher=good agg=min decimals=0 short=PEER label="Flows this host sends"
!test	mx_intervals	higher=good agg=min decimals=0 short=IVL label="Report intervals in the window"
!test	mx_workers	higher=good agg=min decimals=0 short=WRK label="Agent worker processes"
!test	mx_forward_loss	unit=% higher=bad decimals=2 short=FWD label="Requests lost on the way out"
!test	mx_return_loss	unit=% higher=bad decimals=2 short=RET label="Replies lost on the way back"
!test	mx_state	agg=last short=STATE label="Did this host report?"
!test	mx_peer_pps	unit=pps higher=good agg=mean decimals=0 short=PPS label="Requests sent to one peer"
!test	mx_peer_loss	unit=% higher=bad agg=max decimals=2 short=LOSS label="Round-trip loss, worst peer"
!test	mx_peer_rtt_p99	unit=us higher=bad agg=max decimals=0 short=P99 label="RTT p99, worst peer"
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r04u03	layer=2	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r01u04	layer=2	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r01u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r01u04	layer=2	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_pps	wr01r03u03	24000	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_loss	wr01r03u03	0.05	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u03	610	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r01u01	layer=2	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r01u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r01u01	layer=2	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_pps	wr01r03u04	24000	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_loss	wr01r03u04	0.05	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u04	610	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r02u05	layer=3	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r02u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r02u05	layer=3	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_pps	wr01r03u05	24000	peer=wr01r04u01	layer=4	run=demo-01
mx_peer_loss	wr01r03u05	0.05	peer=wr01r04u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u05	610	peer=wr01r04u01	layer=4	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_pps	wr01r03u06	24000	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_loss	wr01r03u06	0.05	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u06	610	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r01u02	layer=4	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r01u03	layer=3	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r01u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r01u03	layer=3	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r02u03	layer=2	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r02u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r02u03	layer=2	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_pps	wr01r04u01	40000	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_loss	wr01r04u01	0.05	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u01	2940	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r02u05	layer=4	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r04u03	layer=2	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r04u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r04u03	layer=2	run=demo-01
mx_peer_pps	wr01r04u02	40000	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_loss	wr01r04u02	0.05	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u02	2940	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r01u01	layer=3	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_pps	wr01r04u03	40000	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_loss	wr01r04u03	0.05	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u03	2940	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r01u02	layer=3	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r01u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r01u02	layer=3	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r03u01	layer=4	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r03u06	layer=2	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r03u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r03u06	layer=2	run=demo-01
mx_peer_pps	wr01r04u04	40000	peer=wr01r04u01	layer=4	run=demo-01
mx_peer_loss	wr01r04u04	0.05	peer=wr01r04u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r04u04	2940	peer=wr01r04u01	layer=4	run=demo-01
mx_state	wr01r04u06	NO-DATA	run=demo-01
